Timestamp,Adapter,DownloadMbps,UploadMbps,Latency,PacketLoss,HealthScore
2026-04-01T23:44:44.5478316+05:45,Wi-Fi 4,0,0,1,1.6,26,25.6,1.67,0,88,100,91,0.377
2026-04-01T23:44:46.6255517+05:45,Wi-Fi 3,0.12,3.04,1,1.3,27,24.5,1.38,0,97,100,85,0.083
2026-04-01T23:44:46.6961576+05:45,Wi-Fi 4,0,0,1,1.5,29,26.1,1.76,0,88,100,91,0.338
2026-04-01T23:44:48.7683967+05:45,Wi-Fi 3,0.09,0.02,1,1.3,26,24.7,1.38,0,87,100,85,0.141
2026-04-01T23:44:48.8362279+05:45,Wi-Fi 4,0,0,1,1.4,27,26.3,1.76,0,88,100,92,0.289
2026-04-01T23:44:50.9145150+05:45,Wi-Fi 3,0.07,0.07,1,1.2,26,24.9,1.38,0,87,100,85,0.055
2026-04-01T23:44:50.9805626+05:45,Wi-Fi 4,0,0,1,1.3,25,26.1,1.76,0,88,100,92,0.232
2026-04-01T23:44:53.0620504+05:45,Wi-Fi 3,0.05,1.43,1,1.2,23,24.6,1.38,0,97,100,85,0.27
2026-04-01T23:44:53.1278847+05:45,Wi-Fi 4,0,0,1,1.3,25,25.9,1.68,0,88,100,93,0.182
2026-04-01T23:44:55.2040197+05:45,Wi-Fi 3,0.09,2.11,1,1.2,22,24.2,1.45,0,97,100,85,0.327
2026-04-01T23:44:55.2728897+05:45,Wi-Fi 4,0,0,1,1.3,28,26.2,1.72,0,88,100,94,0.124
2026-04-01T23:44:57.3492756+05:45,Wi-Fi 3,0,0,1,1.1,25,24.3,1.45,0,87,100,85,0.226
2026-04-01T23:44:57.4144986+05:45,Wi-Fi 4,0,0,1,1.2,23,25.7,1.77,0,88,100,95,0.059
2026-04-01T23:44:59.4992607+05:45,Wi-Fi 3,0.01,0,1,1.1,22,24.0,1.49,0,87,100,85,0.126
2026-04-01T23:44:59.5675990+05:45,Wi-Fi 4,0,0,1,1.2,27,25.9,1.77,0,85,100,96,-0.014
2026-04-01T23:45:01.6492894+05:45,Wi-Fi 3,0.11,3.45,1,1.1,23,23.8,1.51,0,97,100,85,0.168
2026-04-01T23:45:01.7215135+05:45,Wi-Fi 4,0,0,1,1.2,25,25.8,1.77,0,89,100,99,0.014
2026-04-01T23:45:03.8064722+05:45,Wi-Fi 3,0.01,0,1,1.1,22,23.6,1.41,0,87,100,84,0.21
2026-04-01T23:45:03.8777530+05:45,Wi-Fi 4,0,0,1,1.1,26,25.8,1.73,0,89,100,99,0.027
2026-04-01T23:45:05.9641820+05:45,Wi-Fi 3,0.01,0,1,1.1,26,23.9,1.44,0,87,100,85,0.109
2026-04-01T23:45:06.0310436+05:45,Wi-Fi 4,0,0,1,1.1,27,26.0,1.73,0,89,100,99,0.038
2026-04-01T23:45:08.1107028+05:45,Wi-Fi 3,0.08,3.47,1,1.1,26,24.2,1.44,0,97,100,85,0.151
2026-04-01T23:45:08.1823617+05:45,Wi-Fi 4,0,0,4,1.5,27,26.1,1.69,0,89,100,99,0.048
2026-04-01T23:45:10.2616424+05:45,Wi-Fi 3,0,0,1,1.0,23,24.0,1.45,0,87,100,84,0.035
2026-04-01T23:45:10.3264830+05:45,Wi-Fi 4,0,0,1,1.5,24,25.8,1.7,0,89,100,99,0.056
2026-04-01T23:45:12.4164830+05:45,Wi-Fi 3,0.01,0,1,1.0,23,23.9,1.46,0,84,100,84,-0.08
2026-04-01T23:45:12.4958906+05:45,Wi-Fi 4,0,0,4,1.8,25,25.7,1.7,0,89,100,99,0.063
2026-04-01T23:45:14.5684341+05:45,Wi-Fi 3,0.01,0,1,1.0,23,23.8,1.47,0,84,100,84,-0.038
2026-04-01T23:45:14.6349367+05:45,Wi-Fi 4,0,0,1,1.7,24,25.4,1.74,0,89,100,98,0.068
2026-04-01T23:45:16.7177566+05:45,Wi-Fi 3,0.08,3.64,1,1.0,23,23.6,1.47,0,97,100,85,0.004
2026-04-01T23:45:16.7852558+05:45,Wi-Fi 4,0,0,1,1.6,25,25.4,1.71,0,89,100,98,0.072
2026-04-01T23:45:18.8662747+05:45,Wi-Fi 3,0.01,0,1,1.0,25,23.8,1.44,0,84,100,84,-0.112
2026-04-01T23:45:18.9349374+05:45,Wi-Fi 4,0,0,1,1.5,27,25.6,1.68,0,89,100,98,0.074
2026-04-01T23:45:21.0116602+05:45,Wi-Fi 3,0.01,0,1,1.0,23,23.7,1.43,0,84,100,84,-0.228
2026-04-01T23:45:21.0807882+05:45,Wi-Fi 4,0,0,1,1.4,26,25.7,1.68,0,89,100,98,0.075
2026-04-01T23:45:23.1530599+05:45,Wi-Fi 3,0.07,3.29,1,1.0,24,23.8,1.39,0,94,100,84,-0.09
2026-04-01T23:45:23.2217958+05:45,Wi-Fi 4,0.01,0.01,1,1.4,28,26.0,1.71,0,89,100,98,0.074
2026-04-01T23:45:25.3041283+05:45,Wi-Fi 3,0.01,0,1,1.0,26,24.1,1.44,0,84,100,84,-0.211
2026-04-01T23:45:25.3727044+05:45,Wi-Fi 4,0.01,0,1,1.3,27,26.2,1.63,0,89,100,98,0.072
2026-04-01T23:45:27.4500584+05:45,Wi-Fi 3,0,0,1,1.0,26,24.4,1.48,0,84,100,84,-0.173
2026-04-01T23:45:27.5178057+05:45,Wi-Fi 4,0.01,0,1,1.3,25,26.0,1.59,0,89,100,98,0.068
2026-04-01T23:45:29.5941141+05:45,Wi-Fi 3,0.01,0,1,1.0,26,24.6,1.51,0,84,100,84,-0.12
2026-04-01T23:45:29.6578367+05:45,Wi-Fi 4,0.01,0,1,1.2,24,25.7,1.57,0,89,100,98,0.063
2026-04-01T23:45:31.7282710+05:45,Wi-Fi 3,0.05,0.04,1,1.0,24,24.5,1.5,0,84,100,85,-0.211
2026-04-01T23:45:31.7967864+05:45,Wi-Fi 4,0,0,1,1.2,26,25.7,1.52,0,89,100,98,0.056
2026-04-01T23:45:33.8689479+05:45,Wi-Fi 3,0.03,0.01,1,1.0,24,24.5,1.49,0,84,100,85,-0.301
2026-04-01T23:45:33.9343309+05:45,Wi-Fi 4,0,0,1,1.2,26,25.8,1.51,0,89,100,99,0.048
2026-04-01T23:45:36.0032206+05:45,Wi-Fi 3,0.07,2.49,1,1.0,23,24.2,1.49,0,94,100,85,-0.09
2026-04-01T23:45:36.0702575+05:45,Wi-Fi 4,0,0,1,1.1,27,26.0,1.53,0,89,100,99,0.038
2026-04-01T23:45:38.1454883+05:45,Wi-Fi 3,0.01,0,1,1.0,24,24.2,1.47,0,84,100,85,-0.023
2026-04-01T23:45:38.2118028+05:45,Wi-Fi 4,0,0,1,1.1,25,25.8,1.5,0,89,100,99,0.027
2026-04-01T23:45:40.2884824+05:45,Wi-Fi 3,0.02,1.18,1,1.0,24,24.2,1.47,0,97,100,86,0.045
2026-04-01T23:45:40.3568368+05:45,Wi-Fi 4,0,0,1,1.1,26,25.8,1.47,0,89,100,99,0.014
2026-04-01T23:45:42.4319388+05:45,Wi-Fi 3,0.01,0.04,1,1.0,23,24.0,1.48,0,84,100,85,-0.045
2026-04-01T23:45:42.4981202+05:45,Wi-Fi 4,0,0,1,1.1,24,25.6,1.42,0,86,100,99,0
2026-04-01T23:45:44.5807303+05:45,Wi-Fi 3,0,0.01,1,1.0,24,24.0,1.46,0,87,100,85,0.023
2026-04-01T23:45:44.6518875+05:45,Wi-Fi 4,0,0,1,1.1,28,25.9,1.43,0,86,100,100,0
2026-04-01T23:45:46.7256858+05:45,Wi-Fi 3,0,0,1,1.0,23,23.8,1.44,0,84,100,86,-0.053
2026-04-01T23:45:46.7896320+05:45,Wi-Fi 4,0,0,1,1.1,24,25.6,1.45,0,86,100,100,0
2026-04-01T23:45:48.8673859+05:45,Wi-Fi 3,0,0,1,1.0,23,23.7,1.44,0,84,100,86,-0.128
2026-04-01T23:45:48.9458627+05:45,Wi-Fi 4,0,0,1,1.1,25,25.5,1.46,0,86,100,100,0
2026-04-01T23:45:51.0333501+05:45,Wi-Fi 3,0.01,0.02,1,1.0,25,23.9,1.34,0,84,100,86,-0.045
2026-04-01T23:45:51.1030393+05:45,Wi-Fi 4,0,0,1,1.0,26,25.6,1.34,0,86,100,100,0
2026-04-01T23:45:53.1902260+05:45,Wi-Fi 3,0.01,0,1,1.0,25,24.1,1.3,0,84,100,87,-0.105
2026-04-01T23:45:53.2669170+05:45,Wi-Fi 4,0,0,1,1.0,27,25.8,1.34,0,86,100,100,0
2026-04-01T23:45:55.3524663+05:45,Wi-Fi 3,0.01,0.01,1,1.0,26,24.4,1.3,0,84,100,87,-0.165
2026-04-01T23:45:55.4257685+05:45,Wi-Fi 4,0,0,1,1.0,26,25.8,1.33,0,86,100,100,0
2026-04-01T23:45:57.5067882+05:45,Wi-Fi 3,0.04,1.78,1,1.0,22,24.0,1.34,0,94,100,87,-0.083
2026-04-01T23:45:57.5758044+05:45,Wi-Fi 4,0.01,0,1,1.0,26,25.9,1.33,0,86,100,100,0
2026-04-01T23:45:59.6628081+05:45,Wi-Fi 3,0.01,0,1,1.0,26,24.3,1.34,0,84,100,86,0
2026-04-01T23:45:59.7314871+05:45,Wi-Fi 4,0.03,0.03,1,1.0,25,25.7,1.27,0,86,100,100,0
2026-04-01T23:46:01.8031551+05:45,Wi-Fi 3,0,0.02,1,1.0,25,24.4,1.34,0,84,100,87,-0.06
2026-04-01T23:46:01.8704893+05:45,Wi-Fi 4,0,0,1,1.0,24,25.5,1.21,0,86,100,100,0
2026-04-01T23:46:03.9551686+05:45,Wi-Fi 3,0,0,1,1.0,23,24.2,1.3,0,84,100,87,-0.12
2026-04-01T23:46:04.0246575+05:45,Wi-Fi 4,0.01,0,1,1.0,27,25.7,1.21,0,86,100,100,0
2026-04-01T23:46:06.1072882+05:45,Wi-Fi 3,10.24,0.17,1,1.0,23,24.0,1.3,0,97,100,87,0.12
2026-04-01T23:46:06.1739151+05:45,Wi-Fi 4,0.02,0.02,1,1.0,24,25.5,1.24,0,86,100,100,0
2026-04-01T23:46:08.2492819+05:45,Wi-Fi 3,0,0,1,1.0,24,24.0,1.24,0,87,100,87,0.06
2026-04-01T23:46:08.3213194+05:45,Wi-Fi 4,0,0,1,1.0,26,25.5,1.24,0,86,100,100,0
2026-04-01T23:46:10.3985215+05:45,Wi-Fi 3,0,0,1,1.0,22,23.7,1.25,0,84,100,87,0
2026-04-01T23:46:10.4673800+05:45,Wi-Fi 4,0,0,1,1.0,26,25.6,1.22,0,86,100,100,0
2026-04-01T23:46:12.5480104+05:45,Wi-Fi 3,0,0,1,1.0,26,24.1,1.25,0,84,100,87,-0.06
2026-04-01T23:46:12.6217746+05:45,Wi-Fi 4,0,0,1,1.0,26,25.7,1.2,0,86,100,100,0
2026-04-01T23:46:14.7075296+05:45,Wi-Fi 3,0,0,1,1.0,25,24.2,1.25,0,84,100,87,-0.12
2026-04-01T23:46:14.7774777+05:45,Wi-Fi 4,0,0,2,1.2,25,25.6,1.16,0,86,100,100,0
2026-04-01T23:46:16.8587442+05:45,Wi-Fi 3,0,0,1,1.0,24,24.2,1.23,0,84,100,87,-0.18
2026-04-01T23:46:16.9292548+05:45,Wi-Fi 4,0,0,1,1.1,26,25.6,1.16,0,86,100,100,0
2026-04-01T23:46:19.0000119+05:45,Wi-Fi 3,0.03,1.22,1,1.0,24,24.1,1.21,0,97,100,87,0.06
2026-04-01T23:46:19.0703502+05:45,Wi-Fi 4,0,0,1,1.1,27,25.8,1.14,0,86,100,100,0
2026-04-01T23:46:21.1425731+05:45,Wi-Fi 3,0,0,1,1.0,23,24.0,1.21,0,84,100,87,0
2026-04-01T23:46:21.2108247+05:45,Wi-Fi 4,0,0,1,1.1,26,25.9,1.13,0,86,100,100,0
2026-04-01T23:46:23.3031152+05:45,Wi-Fi 3,9.51,0.16,1,1.0,27,24.4,1.31,0,97,100,87,0.241
2026-04-01T23:46:23.3747948+05:45,Wi-Fi 4,0,0,1,1.1,24,25.6,1.15,0,86,100,100,0
2026-04-01T23:46:25.4539596+05:45,Wi-Fi 3,0.02,0,1,1.0,24,24.4,1.29,0,87,100,87,0.18
2026-04-01T23:46:25.5255382+05:45,Wi-Fi 4,0,0,1,1.1,27,25.8,1.17,0,86,100,100,0
2026-04-01T23:46:27.6036130+05:45,Wi-Fi 3,0.31,6.91,1,1.0,22,24.0,1.35,0,97,100,87,0.263
2026-04-01T23:46:27.6787833+05:45,Wi-Fi 4,0,0,1,1.1,27,26.0,1.12,0,86,100,100,0
2026-04-01T23:46:29.7680550+05:45,Wi-Fi 3,0.03,1.68,1,1.0,25,24.2,1.32,0,97,100,86,0.331
2026-04-01T23:46:29.8386773+05:45,Wi-Fi 4,0,0,1,1.1,25,25.8,1.11,0,86,100,100,0
2026-04-01T23:48:16.9996388+05:45,Wi-Fi 3,0,0,1,1,26,26,0,0,83,100,80,0
2026-04-01T23:48:17.0861898+05:45,Wi-Fi 4,0,0,1,1,28,28,0,0,83,100,80,0
2026-04-01T23:48:19.1973644+05:45,Wi-Fi 3,0,0,1,1.0,24,25.7,0,0,83,100,80,0
2026-04-01T23:48:19.3080398+05:45,Wi-Fi 4,0,0,1,1.0,27,27.8,0,0,83,100,80,0
2026-04-01T23:48:21.4104496+05:45,Wi-Fi 3,0,0,1,1.0,24,25.4,0.94,0,83,100,80,0
2026-04-01T23:48:21.4853023+05:45,Wi-Fi 4,0,0,1,1.0,24,27.3,1.7,0,83,100,80,0
2026-04-01T23:48:23.5780526+05:45,Wi-Fi 3,0,0,1,1.0,23,25.1,1.09,0,83,100,80,0
2026-04-01T23:48:23.6686316+05:45,Wi-Fi 4,0,0,6,1.8,24,26.8,1.79,0,83,100,80,0
2026-04-01T23:48:25.7818199+05:45,Wi-Fi 3,0,0,1,1.0,23,24.8,1.1,0,83,100,80,0
2026-04-01T23:48:25.8543558+05:45,Wi-Fi 4,0,0,1,1.6,27,26.8,1.67,0,83,100,80,0
2026-04-01T23:48:27.9732129+05:45,Wi-Fi 3,9.48,0.12,3,1.3,27,25.1,1.5,0,100,100,100,1.857
2026-04-01T23:48:28.1052180+05:45,Wi-Fi 4,0,0,30,5.9,26,26.7,1.53,0,88,100,100,0.286
2026-04-01T23:48:30.1896207+05:45,Wi-Fi 3,0,0,1,1.3,25,25.1,1.4,0,89,100,84,1.036
2026-04-01T23:48:30.2661242+05:45,Wi-Fi 4,0,0,1,5.2,24,26.3,1.58,0,88,100,98,0.357
2026-04-01T23:48:32.3440849+05:45,Wi-Fi 3,0.01,0.01,1,1.2,24,24.9,1.32,0,87,100,85,0.607
2026-04-01T23:48:32.4109941+05:45,Wi-Fi 4,0,0,1,4.5,25,26.1,1.49,0,89,100,97,0.44
2026-04-01T23:48:34.4998126+05:45,Wi-Fi 3,0.01,0.03,1,1.2,25,24.9,1.26,0,87,100,86,0.367
2026-04-01T23:48:34.5689990+05:45,Wi-Fi 4,0.01,0.01,1,4.0,25,25.9,1.42,0,88,100,96,0.383
2026-04-01T23:48:36.6394270+05:45,Wi-Fi 3,0,0,1,1.2,23,24.6,1.28,0,87,100,87,0.224
2026-04-01T23:48:36.7113396+05:45,Wi-Fi 4,0,0,1,3.6,26,25.9,1.36,0,88,100,96,0.333
2026-04-01T23:48:38.7857956+05:45,Wi-Fi 3,0,0,1,1.1,23,24.4,1.29,0,87,100,87,0.136
2026-04-01T23:48:38.8525982+05:45,Wi-Fi 4,0,0,1,3.2,24,25.7,1.37,0,88,100,96,0.291
2026-04-01T23:48:40.9266764+05:45,Wi-Fi 3,0,0,1,1.1,26,24.6,1.32,0,87,100,88,0.08
2026-04-01T23:48:40.9959158+05:45,Wi-Fi 4,0,0,1,2.8,25,25.6,1.32,0,88,100,96,0.255
2026-04-01T23:48:43.0806616+05:45,Wi-Fi 3,0,0.02,1,1.1,26,24.8,1.34,0,87,100,89,0.044
2026-04-01T23:48:43.1487402+05:45,Wi-Fi 4,0,0,1,2.6,26,25.6,1.28,0,88,100,96,0.225
2026-04-01T23:48:45.2469917+05:45,Wi-Fi 3,0,0,1,1.1,25,24.9,1.29,0,87,100,89,0.02
2026-04-01T23:48:45.3274755+05:45,Wi-Fi 4,0,0,1,2.3,28,26.0,1.39,0,88,100,96,0.2
2026-04-01T23:48:47.4188932+05:45,Wi-Fi 3,0.03,0.03,5,1.7,29,25.5,1.67,0,87,100,89,0.004
2026-04-01T23:48:47.5079608+05:45,Wi-Fi 4,0.01,0,1,2.1,23,25.5,1.5,0,89,100,97,0.204
2026-04-01T23:48:49.5957642+05:45,Wi-Fi 3,5.73,0.1,1,1.6,24,25.3,1.63,0,98,100,90,0.235
2026-04-01T23:48:49.6775196+05:45,Wi-Fi 4,0,0,7,2.9,25,25.5,1.46,0,88,100,96,0.179
2026-04-01T23:48:51.7634754+05:45,Wi-Fi 3,3.61,0.09,1,1.5,24,25.1,1.59,0,97,100,87,0.37
2026-04-01T23:48:51.8534742+05:45,Wi-Fi 4,0,0,1,2.6,28,25.8,1.54,0,88,100,96,0.159
2026-04-01T23:48:53.9330891+05:45,Wi-Fi 3,0,0,4,1.9,23,24.8,1.6,0,87,100,86,0.283
2026-04-01T23:48:54.0021016+05:45,Wi-Fi 4,0,0,1,2.3,27,26.0,1.53,0,89,100,97,0.16
2026-04-01T23:48:56.0807510+05:45,Wi-Fi 3,0,0,1,1.7,26,24.9,1.58,0,87,100,86,0.216
2026-04-01T23:48:56.1517012+05:45,Wi-Fi 4,0,0,1,2.1,28,26.3,1.58,0,88,100,96,0.142
2026-04-01T23:48:58.2273181+05:45,Wi-Fi 3,3.12,0.08,1,1.6,26,25.1,1.57,0,97,100,86,0.307
2026-04-01T23:48:58.2964612+05:45,Wi-Fi 4,0,0,1,2.0,28,26.6,1.61,0,89,100,97,0.141
2026-04-01T23:49:00.3830126+05:45,Wi-Fi 3,0.07,0.08,1,1.5,25,25.1,1.53,0,87,100,85,0.234
2026-04-01T23:49:00.4505274+05:45,Wi-Fi 4,0,0,1,1.8,25,26.3,1.58,0,89,100,97,0.133
2026-04-01T23:49:02.5260408+05:45,Wi-Fi 3,2.71,0.08,1,1.4,26,25.2,1.52,0,97,100,85,0.302
2026-04-01T23:49:02.5934046+05:45,Wi-Fi 4,0,0,1,1.7,27,26.4,1.56,0,89,100,97,0.12
2026-04-01T23:49:04.6775640+05:45,Wi-Fi 3,0,0,1,1.4,26,25.3,1.5,0,87,100,84,0.211
2026-04-01T23:49:04.7436299+05:45,Wi-Fi 4,0,0,1,1.6,24,26.1,1.58,0,89,100,97,0.103
2026-04-01T23:49:06.8285738+05:45,Wi-Fi 3,2.52,0.06,1,1.3,22,24.8,1.58,0,97,100,85,0.262
2026-04-01T23:49:06.8961312+05:45,Wi-Fi 4,0,0,1,1.5,25,25.9,1.55,0,89,100,97,0.081
2026-04-01T23:49:08.9819446+05:45,Wi-Fi 3,0.08,0.06,1,1.3,26,25.0,1.57,0,87,100,84,0.153
2026-04-01T23:49:09.0504207+05:45,Wi-Fi 4,0.07,0.03,1,1.4,26,25.9,1.52,0,89,100,98,0.055
2026-04-01T23:49:11.1292508+05:45,Wi-Fi 3,0.11,0.02,1,1.2,25,25.0,1.54,0,94,100,84,0.347
2026-04-01T23:49:11.1964982+05:45,Wi-Fi 4,0.04,0.02,1,1.4,26,25.9,1.49,0,89,100,98,0.056
2026-04-01T23:49:13.2782375+05:45,Wi-Fi 3,0.01,0.03,1,1.2,24,24.9,1.52,0,87,100,85,0.26
2026-04-01T23:49:13.3458580+05:45,Wi-Fi 4,0.07,0.01,1,1.3,27,26.1,1.48,0,89,100,98,0.055
2026-04-01T23:49:15.4285445+05:45,Wi-Fi 3,4.96,0.1,2,1.3,23,24.6,1.53,0,97,100,85,0.316
2026-04-01T23:49:15.5150512+05:45,Wi-Fi 4,0.01,0,2,1.4,27,26.2,1.47,0,89,100,98,0.068
2026-04-01T23:49:17.6007339+05:45,Wi-Fi 3,0.06,0.01,1,1.3,24,24.5,1.51,0,87,100,85,0.214
2026-04-01T23:49:17.6686172+05:45,Wi-Fi 4,0.02,0.01,1,1.4,24,25.9,1.49,0,89,100,98,0.066
2026-04-01T23:49:19.7564018+05:45,Wi-Fi 3,0.01,0.01,1,1.2,26,24.7,1.5,0,87,100,85,0.111
2026-04-01T23:49:19.8240598+05:45,Wi-Fi 4,0,0,1,1.3,26,25.9,1.46,0,89,100,98,0.062
2026-04-01T23:49:21.8993018+05:45,Wi-Fi 3,0.01,0.03,1,1.2,24,24.6,1.49,0,87,100,85,0.009
2026-04-01T23:49:21.9657987+05:45,Wi-Fi 4,0,0,1,1.3,26,25.9,1.41,0,89,100,98,0.057
2026-04-01T23:49:24.0399981+05:45,Wi-Fi 3,0.01,0,1,1.2,25,24.7,1.48,0,84,100,85,-0.093
2026-04-01T23:49:24.1092921+05:45,Wi-Fi 4,0,0,1,1.2,27,26.1,1.41,0,89,100,98,0.05
2026-04-01T23:49:26.1913720+05:45,Wi-Fi 3,0,0,1,1.1,25,24.7,1.48,0,84,100,85,-0.195
2026-04-01T23:49:26.2604291+05:45,Wi-Fi 4,0,0,1,1.2,27,26.2,1.38,0,89,100,99,0.042
2026-04-01T23:49:28.3341266+05:45,Wi-Fi 3,0,0,1,1.1,23,24.5,1.48,0,84,100,85,-0.298
2026-04-01T23:49:28.4015955+05:45,Wi-Fi 4,0.01,0,1,1.2,24,25.9,1.38,0,89,100,99,0.032
2026-04-01T23:49:30.4795157+05:45,Wi-Fi 3,0,0,1,1.1,23,24.2,1.48,0,84,100,85,-0.4
2026-04-01T23:49:30.5557874+05:45,Wi-Fi 4,0,0,1,1.1,27,26.1,1.38,0,89,100,99,0.037
2026-04-01T23:49:32.6335313+05:45,Wi-Fi 3,0.02,0,1,1.1,27,24.7,1.48,0,84,100,85,-0.329
2026-04-01T23:49:32.7010922+05:45,Wi-Fi 4,0,0,1,1.1,24,25.7,1.42,0,89,100,99,0.026
2026-04-01T23:49:34.7855969+05:45,Wi-Fi 3,0,0,1,1.1,25,24.7,1.48,0,84,100,85,-0.256
2026-04-01T23:49:34.8534393+05:45,Wi-Fi 4,0,0,1,1.1,25,25.6,1.39,0,89,100,99,0.013
2026-04-01T23:49:36.9305253+05:45,Wi-Fi 3,0,0,1,1.1,22,24.3,1.55,0,84,100,86,-0.327
2026-04-01T23:49:36.9985518+05:45,Wi-Fi 4,0,0,1,1.1,27,25.8,1.4,0,89,100,99,0.014
2026-04-01T23:49:39.0738098+05:45,Wi-Fi 3,0,0,1,1.1,24,24.3,1.56,0,84,100,86,-0.398
2026-04-01T23:49:39.1385757+05:45,Wi-Fi 4,0,0,1,1.1,24,25.6,1.43,0,86,100,99,0
2026-04-01T23:49:41.2210617+05:45,Wi-Fi 3,0,0,1,1.0,22,23.9,1.6,0,84,100,86,-0.311
2026-04-01T23:49:41.2864612+05:45,Wi-Fi 4,0.56,0.02,1,1.1,23,25.2,1.52,0,96,100,100,0.1
2026-04-01T23:49:43.3629211+05:45,Wi-Fi 3,0,0,1,1.0,26,24.2,1.59,0,84,100,88,-0.366
2026-04-01T23:49:43.4307220+05:45,Wi-Fi 4,0,0,1,1.1,27,25.5,1.5,0,88,100,95,0.075
2026-04-01T23:49:45.5169267+05:45,Wi-Fi 3,0,0,1,1.0,23,24.0,1.6,0,84,100,88,-0.264
2026-04-01T23:49:45.5909645+05:45,Wi-Fi 4,0,0,1,1.0,24,25.2,1.53,0,88,100,95,0.052
2026-04-01T23:49:47.6694287+05:45,Wi-Fi 3,0,0,4,1.5,23,23.9,1.61,0,84,100,89,-0.305
2026-04-01T23:49:47.7371514+05:45,Wi-Fi 4,0,0,1,1.0,28,25.6,1.58,0,88,100,95,0.03
2026-04-01T23:49:49.8129681+05:45,Wi-Fi 3,0,0,1,1.4,24,23.9,1.61,0,84,100,89,-0.187
2026-04-01T23:49:49.8844684+05:45,Wi-Fi 4,0,0,1,1.0,28,26.0,1.58,0,88,100,95,0.01
2026-04-01T23:49:51.9550007+05:45,Wi-Fi 3,0.01,0.01,1,1.3,23,23.8,1.39,0,85,100,91,-0.198
2026-04-01T23:49:52.0233996+05:45,Wi-Fi 4,0,0,1,1.0,27,26.2,1.49,0,85,100,95,-0.009
2026-04-01T23:49:54.1032416+05:45,Wi-Fi 3,0.01,0.01,1,1.3,22,23.5,1.45,0,85,100,91,-0.101
2026-04-01T23:49:54.1763513+05:45,Wi-Fi 4,0,0,1,1.0,27,26.3,1.49,0,85,100,95,-0.026
2026-04-01T23:49:56.2380499+05:45,Wi-Fi 3,0,0,1,1.2,23,23.4,1.47,0,85,100,93,-0.105
2026-04-01T23:49:56.3107884+05:45,Wi-Fi 4,0,0,1,1.0,25,26.1,1.46,0,85,100,95,-0.042
2026-04-01T23:49:58.3873798+05:45,Wi-Fi 3,0,0,1,1.2,24,23.5,1.45,0,88,100,93,0.048
2026-04-01T23:49:58.4546522+05:45,Wi-Fi 4,0,0,1,1.0,26,26.1,1.45,0,85,100,94,-0.056
2026-04-01T23:50:00.5372490+05:45,Wi-Fi 3,0,0,1,1.2,25,23.7,1.42,0,89,100,99,0.071
2026-04-01T23:50:00.6057413+05:45,Wi-Fi 4,0,0,1,1.0,24,25.8,1.44,0,85,100,94,-0.069
2026-04-01T23:50:02.6805619+05:45,Wi-Fi 3,0,0,1,1.2,23,23.6,1.4,0,89,100,98,0.09
2026-04-01T23:50:02.7567900+05:45,Wi-Fi 4,0,0,1,1.0,27,25.9,1.4,0,85,100,94,-0.08
2026-04-01T23:50:04.8756655+05:45,Wi-Fi 3,0.99,0.14,1,1.1,26,24.0,1.43,0,96,100,98,0.207
2026-04-01T23:50:04.9476669+05:45,Wi-Fi 4,0.03,0.02,1,1.0,26,26.0,1.39,0,85,100,94,-0.09
2026-04-01T23:50:07.0717715+05:45,Wi-Fi 3,3.64,0.52,1,1.1,27,24.4,1.49,0,98,100,93,0.338
2026-04-01T23:50:07.1649842+05:45,Wi-Fi 4,0.03,0.01,1,1.0,24,25.7,1.41,0,85,100,94,-0.098
2026-04-01T23:50:09.2636164+05:45,Wi-Fi 3,0,0,3,1.4,24,24.4,1.45,0,88,100,90,0.311
2026-04-01T23:50:09.3459014+05:45,Wi-Fi 4,0,0,1,1.0,27,25.9,1.39,0,85,100,94,-0.105
2026-04-01T23:50:11.4282168+05:45,Wi-Fi 3,0,0,1,1.3,25,24.5,1.4,0,88,100,90,0.281
2026-04-01T23:50:11.4997406+05:45,Wi-Fi 4,0,0,1,1.0,27,26.0,1.4,0,85,100,94,-0.111
2026-04-01T23:50:13.5708669+05:45,Wi-Fi 3,0.07,0.12,1,1.3,23,24.2,1.37,0,95,100,90,0.35
2026-04-01T23:50:13.6406791+05:45,Wi-Fi 4,0.03,0.02,1,1.0,27,26.2,1.41,0,85,100,94,-0.114
2026-04-01T23:50:15.7257693+05:45,Wi-Fi 3,0.18,0.23,1,1.2,24,24.2,1.36,0,94,100,89,0.393
2026-04-01T23:50:15.7967505+05:45,Wi-Fi 4,0,0,1,1.0,26,26.2,1.41,0,85,100,94,-0.117
2026-04-01T23:50:17.8697755+05:45,Wi-Fi 3,0,0,1,1.2,24,24.2,1.36,0,87,100,89,0.326
2026-04-01T23:50:17.9380002+05:45,Wi-Fi 4,0,0,1,1.0,25,26.0,1.41,0,85,100,94,-0.117
2026-04-01T23:50:20.0216257+05:45,Wi-Fi 3,0.02,0.05,1,1.2,26,24.5,1.39,0,87,100,89,0.258
2026-04-01T23:50:20.0944179+05:45,Wi-Fi 4,0,0,1,1.0,26,26.0,1.39,0,85,100,94,-0.117
2026-04-01T23:50:22.1807720+05:45,Wi-Fi 3,0.07,0.06,1,1.1,25,24.5,1.4,0,87,100,89,0.19
2026-04-01T23:50:22.2524934+05:45,Wi-Fi 4,0,0,1,1.0,27,26.1,1.36,0,85,100,94,-0.114
